626,上饶麻将_500元5800000两银子,1,1,4
627,凤城板成_2元负分清零,1,2,4
628,凤城板成_6元30积分,1,2,4
629,温岭六家统_1元负分清零,1,2,4
630,温岭六家统_6元到达60积分,1,2,4
631,新原子(打滦)_2元到达10积分,1,2,4
632,拖三_2元负分清零,1,2,4
633,宁德510K_1元负分清零,1,2,4
634,宁德510K_6元到达60积分,1,2,4
635,宁德510K_6元50积分,1,2,4
636,斗牌_6元45000两银子,1,1,4
637,斗牌_12元108000两银子,1,1,4
638,斗牌_18元198000两银子,1,1,4
639,斗牌_50元555000两银子,1,1,4
640,斗牌_98元1127000两银子,1,1,4
641,斗牌_298元3427000两银子,1,1,4
642,斗牌_488元5660800两银子,1,1,4
643,斗地主_6元40001个钻石,1,2,4
644,斗地主_18元40002个钻石,1,2,4
645,斗地主_2元30001个钻石,1,2,4
646,斗地主_6元30002个钻石,1,2,4
647,斗地主_20元30003个钻石,1,2,4
648,新原子(打滦)_6元到达50积分,1,2,4
649,监利开机_2元负分清零,1,2,4
650,监利开机_6元50积分,1,2,4
651,古田三副牌_1元负分清零,1,2,4
652,古田三副牌_6元50积分,1,2,4
653,南昌麻将(新)_20元会员,1,1,4
654,南昌麻将(新)_50元会员,1,1,4
655,南昌麻将(新)_25元会员,1,1,4
656,南昌麻将(新)_50元会员,1,1,4
657,石首510K_1元负分清零,1,2,4
658,石首510K_6元到达120积分,1,2,4
659,石首510K_1元负分清零,1,2,4
660,石首510K_6元到达120积分,1,2,4
661,德清点子_1元到达10积分,1,2,4
662,德清点子_6元到达100积分,1,2,4
663,德清点子_18元到达388积分,1,2,4
664,手把一（四副牌）_1元到达10积分,1,2,4
665,手把一（四副牌）_6元到达200积分,1,2,4
666,通山打拱_1元负分清零,1,2,4
667,通山打拱_6元到达60积分,1,2,4
668,通山打拱_1元负分清零,1,2,4
669,通山打拱_6元到达60积分,1,2,4
670,上饶麻将_6元45000两银子,1,1,4
671,三扣_1元到达10积分,1,2,4
672,三扣_6元到达108积分,1,2,4
673,三扣_18元到达388积分,1,2,4
674,景德镇麻将(新)_1元6000两银子,1,1,4
675,景德镇麻将(新)_6元45000两银子,1,1,4
676,景德镇麻将(新)_12元108000两银子,1,1,4
677,景德镇麻将(新)_18元198000两银子,1,1,4
678,景德镇麻将(新)_30元330000两银子,1,1,4
679,景德镇麻将(新)_50元555000两银子,1,1,4
680,景德镇麻将(新)_98元1127000两银子,1,1,4
681,景德镇麻将(新)_198元2277000两银子,1,1,4
682,景德镇麻将(新)_488元5660800两银子,1,1,4
683,景德镇两副头_1元负分清零,1,2,4
684,景德镇两副头_6元到达30积分,1,2,4
685,你画我猜_2元12000两银子,1,1,4
686,你画我猜_6元45000两银子,1,1,4
687,你画我猜_10元90000两银子,1,1,4
688,你画我猜_20元220000两银子,1,1,4
689,你画我猜_50元555000两银子,1,1,4
690,你画我猜_100元1150000两银子,1,1,4
691,你画我猜_300元3450000两银子,1,1,4
692,你画我猜_500元5800000两银子,1,1,4
693,你画我猜_1000元11700000两银子,1,1,4
694,双剑_1元负分清零,1,2,4
695,双剑_6元到达120积分,1,2,4
696,长沙麻将_6元负分清零,1,2,4
697,长沙麻将_12元到达1200积分,1,2,4
698,长沙麻将_6元负分清零,1,2,4
699,长沙麻将_12元到达1200积分,1,2,4
700,湖南跑得快_2元12000两银子,1,1,4
701,湖南跑得快_6元45000两银子,1,1,4
702,湖南跑得快_10元90000两银子,1,1,4
703,湖南跑得快_20元220000两银子,1,1,4
704,湖南跑得快_50元555000两银子,1,1,4
705,湖南跑得快_100元1150000两银子,1,1,4
706,湖南跑得快_300元3450000两银子,1,1,4
707,湖南跑得快_500元5800000两银子,1,1,4
708,湖南跑得快_1000元11700000两银子,1,1,4
709,长沙麻将_2元12000两银子,1,1,4
710,长沙麻将_6元45000两银子,1,1,4
711,长沙麻将_10元90000两银子,1,1,4
712,长沙麻将_20元220000两银子,1,1,4
713,长沙麻将_50元555000两银子,1,1,4
714,长沙麻将_100元1150000两银子,1,1,4
715,长沙麻将_300元3450000两银子,1,1,4
716,长沙麻将_500元5800000两银子,1,1,4
717,长沙麻将_1000元11700000两银子,1,1,4
718,宁德510K_1元负分清零,1,2,4
719,宁德510K_6元到达60积分,1,2,4
720,宁德510K_6元50积分,1,2,4
721,萍乡麻将_1元6000两银子,1,1,4
722,萍乡麻将_2元12000两银子,1,1,4
723,萍乡麻将_6元45000两银子,1,1,4
724,萍乡麻将_10元90000两银子,1,1,4
725,萍乡麻将_20元220000两银子,1,1,4
726,萍乡麻将_50元555000两银子,1,1,4
727,萍乡麻将_100元1150000两银子,1,1,4
728,萍乡麻将_500元5800000两银子,1,1,4
729,扯胡子_2元12000两银子,1,1,4
730,扯胡子_6元45000两银子,1,1,4
731,扯胡子_10元90000两银子,1,1,4
732,扯胡子_20元220000两银子,1,1,4
733,扯胡子_50元555000两银子,1,1,4
734,扯胡子_100元1150000两银子,1,1,4
735,扯胡子_300元3450000两银子,1,1,4
736,扯胡子_500元5800000两银子,1,1,4
737,扯胡子_1000元11700000两银子,1,1,4
738,美女捕鱼_10元190个钻石,1,2,4
739,美女捕鱼_198元396个钻石,1,2,4
740,美女捕鱼_2元20000两银子,1,1,4
741,美女捕鱼_10元100000两银子,1,1,4
742,美女捕鱼_198元1980000两银子,1,1,4
743,新原子(划轮)_1元到达10积分,1,2,4
744,新原子(划轮)_6元到达100积分,1,2,4
745,新原子(划轮)_18元到达388积分,1,2,4
746,红十_1元负分清零,1,2,4
747,红十_6元到达108积分,1,2,4
748,红十_18元到达388积分,1,2,4
749,战机1942_1元10个钻石,1,2,4
750,战机1942_108元1250个钻石,1,2,4
751,战机1942_158元1860个钻石,1,2,4
752,战机1942_268元3200个钻石,1,2,4
753,战机1942_108元2500个钻石,1,2,4
754,战机1942_158元3720个钻石,1,2,4
755,战机1942_268元6400个钻石,1,2,4
756,监利开机_1元负分清零,1,2,4
757,监利开机_6元50积分,1,2,4
758,玉环打通(新)_1元负分清零,1,2,4
759,玉环打通(新)_6元到达80积分,1,2,4
760,湖南跑得快_6元45000两银子,1,1,4
761,湖南跑得快_12元108000两银子,1,1,4
762,湖南跑得快_18元198000两银子,1,1,4
763,湖南跑得快_50元555000两银子,1,1,4
764,湖南跑得快_98元1127000两银子,1,1,4
765,湖南跑得快_298元3427000两银子,1,1,4
766,湖南跑得快_488元5660800两银子,1,1,4
767,丹东五狼腿_1元负分清零,1,2,4
768,丹东五狼腿_6元到达200积分,1,2,4
769,双扣(新)_6元到达288积分,1,2,4
770,双扣(新)_50元到达3000积分,1,2,4
771,红五(新)_1元到达10积分,1,2,4
772,红五(新)_6元到达108积分,1,2,4
773,红五(新)_25元到达488积分,1,2,4
774,德清点子_30元到达688积分,1,2,4
775,德清点子_50元到达1280积分,1,2,4
776,德清点子_98元到达3000积分,1,2,4
777,德清点子_30元到达688积分,1,2,4
778,德清点子_50元到达1280积分,1,2,4
779,德清点子_98元到达3000积分,1,2,4
780,扯胡子_6元45000两银子,1,1,4
781,扯胡子_12元108000两银子,1,1,4
782,扯胡子_18元198000两银子,1,1,4
783,扯胡子_30元330000两银子,1,1,4
784,扯胡子_50元555000两银子,1,1,4
785,扯胡子_108元1242000两银子,1,1,4
786,扯胡子_158元1817000两银子,1,1,4
787,扯胡子_198元2277000两银子,1,1,4
788,扯胡子_268元3082000两银子,1,1,4
789,诸暨包麻将(新)_6元45000两银子,1,1,4
790,诸暨包麻将(新)_18元180000两银子,1,1,4
791,诸暨包麻将(新)_30元330000两银子,1,1,4
792,诸暨包麻将(新)_98元1087800两银子,1,1,4
793,诸暨包麻将(新)_198元2277000两银子,1,1,4
794,诸暨包麻将(新)_298元3427000两银子,1,1,4
795,诸暨包麻将(新)_6元45000两银子,1,1,4
796,诸暨包麻将(新)_18元198000两银子,1,1,4
797,诸暨包麻将(新)_30元330000两银子,1,1,4
798,诸暨包麻将(新)_98元1127000两银子,1,1,4
799,诸暨包麻将(新)_198元2277000两银子,1,1,4
800,诸暨包麻将(新)_298元3427000两银子,1,1,4
801,包红五(新)_1元负分清零,1,2,4
802,包红五(新)_6元到达188积分,1,2,4
803,包红五(新)_18元到达588积分,1,2,4
804,包红五(新)_30元到达1088积分,1,2,4
805,包红五(新)_50元到达1888积分,1,2,4
806,包红五(新)_98元到达3888积分,1,2,4
807,包红五(新)_1元负分清零,1,2,4
808,包红五(新)_6元到达188积分,1,2,4
809,包红五(新)_18元到达588积分,1,2,4
810,包红五(新)_30元到达1088积分,1,2,4
811,包红五(新)_50元到达1888积分,1,2,4
812,包红五(新)_98元到达3888积分,1,2,4
813,温岭麻将(新)_6元45000两银子,1,1,4
814,温岭麻将(新)_12元108000两银子,1,1,4
815,温岭麻将(新)_18元198000两银子,1,1,4
816,温岭麻将(新)_50元555000两银子,1,1,4
817,温岭麻将(新)_98元1127000两银子,1,1,4
818,温岭麻将(新)_298元3427000两银子,1,1,4
819,温岭麻将(新)_6元45000两银子,1,1,4
820,温岭麻将(新)_12元108000两银子,1,1,4
821,温岭麻将(新)_18元198000两银子,1,1,4
822,温岭麻将(新)_50元555000两银子,1,1,4
823,温岭麻将(新)_98元1127000两银子,1,1,4
824,温岭麻将(新)_298元3427000两银子,1,1,4
825,南昌麻将(新)_1元6000两银子,1,1,4
826,南昌麻将(新)_6元45000两银子,1,1,4
827,南昌麻将(新)_12元108000两银子,1,1,4
828,南昌麻将(新)_18元198000两银子,1,1,4
829,南昌麻将(新)_50元555000两银子,1,1,4
830,南昌麻将(新)_98元1127000两银子,1,1,4
831,南昌麻将(新)_488元5660800两银子,1,1,4
832,宜春麻将_2元12000两银子,1,1,4
833,宜春麻将_6元45000两银子,1,1,4
834,宜春麻将_10元90000两银子,1,1,4
835,宜春麻将_20元220000两银子,1,1,4
836,宜春麻将_50元555000两银子,1,1,4
837,宜春麻将_100元1150000两银子,1,1,4
838,宜春麻将_500元5800000两银子,1,1,4
839,嵊州麻将(新)_6元45000两银子,1,1,4
840,嵊州麻将(新)_12元108000两银子,1,1,4
841,嵊州麻将(新)_18元198000两银子,1,1,4
842,嵊州麻将(新)_50元555000两银子,1,1,4
843,嵊州麻将(新)_98元1127000两银子,1,1,4
844,嵊州麻将(新)_298元3427000两银子,1,1,4
845,嵊州麻将(新)_2元12000两银子,1,1,4
846,嵊州麻将(新)_6元45000两银子,1,1,4
847,嵊州麻将(新)_10元90000两银子,1,1,4
848,嵊州麻将(新)_20元220000两银子,1,1,4
849,嵊州麻将(新)_50元555000两银子,1,1,4
850,嵊州麻将(新)_100元1150000两银子,1,1,4
851,嵊州麻将(新)_300元3450000两银子,1,1,4
852,嵊州麻将(新)_500元5800000两银子,1,1,4
853,嵊州麻将(新)_1000元11700000两银子,1,1,4
854,嵊州麻将(新)_6元45000两银子,1,1,4
855,嵊州麻将(新)_12元108000两银子,1,1,4
856,嵊州麻将(新)_18元198000两银子,1,1,4
857,嵊州麻将(新)_50元555000两银子,1,1,4
858,嵊州麻将(新)_98元1127000两银子,1,1,4
859,嵊州麻将(新)_298元3427000两银子,1,1,4
860,温岭六家统_3元10积分,1,2,4
861,温岭六家统_8元30积分,1,2,4
862,温岭六家统_12元50积分,1,2,4
863,温岭六家统_18元到达188积分,1,2,4
864,温岭六家统_25元到达268积分,1,2,4
865,温岭六家统_50元到达568积分,1,2,4
866,温岭六家统_98元到达1288积分,1,2,4
867,温岭六家统_3元10积分,1,2,4
868,温岭六家统_8元30积分,1,2,4
869,温岭六家统_12元50积分,1,2,4
870,温岭六家统_18元到达188积分,1,2,4
871,温岭六家统_25元到达268积分,1,2,4
872,温岭六家统_50元到达568积分,1,2,4
873,温岭六家统_98元到达1288积分,1,2,4
874,梅州财神麻将_2元12000两银子,1,1,4
875,梅州财神麻将_6元45000两银子,1,1,4
876,梅州财神麻将_10元90000两银子,1,1,4
877,梅州财神麻将_20元220000两银子,1,1,4
878,梅州财神麻将_50元555000两银子,1,1,4
879,梅州财神麻将_100元1150000两银子,1,1,4
880,梅州财神麻将_300元3450000两银子,1,1,4
881,萌菌大作战_6元60个钻石,1,2,4
882,萌菌大作战_10元100个钻石,1,2,4
883,萌菌大作战_20元200个钻石,1,2,4
884,萌菌大作战_36元360个钻石,1,2,4
885,萌菌大作战_68元680个钻石,1,2,4
886,萌菌大作战_108元1080个钻石,1,2,4
887,玉环打通(新)_1元负分清零,1,2,4
888,玉环打通(新)_6元到达80积分,1,2,4
889,玉环打通(新)_18元到达250积分,1,2,4
890,玉环打通(新)_30元到达500积分,1,2,4
891,玉环打通(新)_50元到达1000积分,1,2,4
892,玉环打通(新)_98元到达2000积分,1,2,4
893,原子(新)_30元到达688积分,1,2,4
894,原子(新)_50元到达1288积分,1,2,4
895,原子(新)_98元到达2888积分,1,2,4
896,原子(新)_1元负分清零,1,2,4
897,原子(新)_6元到达120积分,1,2,4
898,原子(新)_18元到达388积分,1,2,4
899,原子(新)_30元到达688积分,1,2,4
900,原子(新)_50元到达1288积分,1,2,4
901,原子(新)_98元到达2888积分,1,2,4
902,梅州财神麻将_6元45000两银子,1,1,4
903,梅州财神麻将_12元108000两银子,1,1,4
904,梅州财神麻将_18元198000两银子,1,1,4
905,梅州财神麻将_50元555000两银子,1,1,4
906,梅州财神麻将_98元1127000两银子,1,1,4
907,梅州财神麻将_298元3427000两银子,1,1,4
908,梅州财神麻将_488元5668000两银子,1,1,4
909,红五(新)_1元到达10积分,1,2,4
910,红五(新)_6元到达108积分,1,2,4
911,红五(新)_25元到达488积分,1,2,4
912,沈阳麻将_2元12000两银子,1,1,4
913,沈阳麻将_6元45000两银子,1,1,4
914,沈阳麻将_10元90000两银子,1,1,4
915,沈阳麻将_20元220000两银子,1,1,4
916,沈阳麻将_50元555000两银子,1,1,4
917,沈阳麻将_100元1150000两银子,1,1,4
918,沈阳麻将_300元3450000两银子,1,1,4
919,沈阳麻将_500元5800000两银子,1,1,4
920,沈阳麻将_1000元11700000两银子,1,1,4
921,沈阳麻将_6元45000两银子,1,1,4
922,沈阳麻将_12元108000两银子,1,1,4
923,沈阳麻将_18元198000两银子,1,1,4
924,沈阳麻将_50元555000两银子,1,1,4
925,沈阳麻将_98元1127000两银子,1,1,4
926,沈阳麻将_298元3427000两银子,1,1,4
927,宿松同心_1元负分清零,1,2,4
928,洪洞打林_1元负分清零,1,2,4
929,洪洞打林_6元到达60积分,1,2,4
930,洪洞打林_6元30积分,1,2,4
931,洪洞打林_12元80积分,1,2,4
932,俄罗斯方块_2元12000两银子,1,1,4
933,俄罗斯方块_6元45000两银子,1,1,4
934,俄罗斯方块_10元90000两银子,1,1,4
935,俄罗斯方块_20元220000两银子,1,1,4
936,俄罗斯方块_50元555000两银子,1,1,4
937,俄罗斯方块_100元1150000两银子,1,1,4
938,保七_1元负分清零,1,2,4
939,保七_6元到达120积分,1,2,4
940,保七_6元100积分,1,2,4
941,保七_1元负分清零,1,2,4
942,保七_6元到达120积分,1,2,4
943,保七_6元100积分,1,2,4
944,105(新)_1元负分清零,1,2,4
945,105(新)_6元到达200积分,1,2,4
946,105(新)_18元到达650积分,1,2,4
947,105(新)_30元到达1200积分,1,2,4
948,105(新)_50元到达2000积分,1,2,4
949,105(新)_98元到达4000积分,1,2,4
950,105(新)_1元负分清零,1,2,4
951,105(新)_6元到达200积分,1,2,4
952,105(新)_18元到达650积分,1,2,4
953,105(新)_30元到达1200积分,1,2,4
954,105(新)_50元到达2000积分,1,2,4
955,105(新)_98元到达4000积分,1,2,4
956,双扣(新)_2元12000两银子,1,1,4
957,双扣(新)_6元45000两银子,1,1,4
958,双扣(新)_10元90000两银子,1,1,4
959,双扣(新)_20元220000两银子,1,1,4
960,双扣(新)_50元555000两银子,1,1,4
961,双扣(新)_100元1150000两银子,1,1,4
962,双扣(新)_300元3450000两银子,1,1,4
963,双扣(新)_500元5800000两银子,1,1,4
964,双扣(新)_1000元11700000两银子,1,1,4
965,诸暨包麻将(新)_1元6000两银子,1,1,4
966,诸暨包麻将(新)_12元120000两银子,1,1,4
967,诸暨包麻将(新)_488元5612000两银子,1,1,4
968,河池麻将_2元12000两银子,1,1,4
969,河池麻将_6元45000两银子,1,1,4
970,河池麻将_10元90000两银子,1,1,4
971,河池麻将_20元220000两银子,1,1,4
972,河池麻将_50元555000两银子,1,1,4
973,河池麻将_100元1150000两银子,1,1,4
974,河池麻将_500元5800000两银子,1,1,4
975,萌菌大作战_6元60个钻石,1,2,4
976,萌菌大作战_10元100个钻石,1,2,4
977,萌菌大作战_20元200个钻石,1,2,4
978,萌菌大作战_36元360个钻石,1,2,4
979,萌菌大作战_68元680个钻石,1,2,4
980,萌菌大作战_108元1080个钻石,1,2,4
981,凤城板成_2元负分清零,1,2,4
982,凤城板成_6元100积分,1,2,4
983,卡五星_2元12000两银子,1,1,4
984,卡五星_6元45000两银子,1,1,4
985,卡五星_10元90000两银子,1,1,4
986,卡五星_20元220000两银子,1,1,4
987,卡五星_50元555000两银子,1,1,4
988,卡五星_100元1150000两银子,1,1,4
989,宁国麻将_2元12000两银子,1,1,4
990,宁国麻将_6元45000两银子,1,1,4
991,宁国麻将_10元90000两银子,1,1,4
992,宁国麻将_20元220000两银子,1,1,4
993,宁国麻将_50元555000两银子,1,1,4
994,宁国麻将_100元1150000两银子,1,1,4
995,宁国麻将_6元45000两银子,1,1,4
996,扎股子_2元负分清零,1,2,4
997,扎股子_6元100积分,1,2,4
998,扎股子_20元400积分,1,2,4
999,宜春麻将_2元12000两银子,1,1,4
1000,宜春麻将_6元45000两银子,1,1,4
1001,宜春麻将_10元90000两银子,1,1,4
1002,宜春麻将_20元220000两银子,1,1,4
1003,宜春麻将_50元555000两银子,1,1,4
1004,宜春麻将_100元1150000两银子,1,1,4
1005,宜春麻将_500元5800000两银子,1,1,4
1006,独食(新)_2元12000两银子,1,1,4
1007,独食(新)_6元45000两银子,1,1,4
1008,独食(新)_10元90000两银子,1,1,4
1009,独食(新)_20元220000两银子,1,1,4
1010,独食(新)_50元555000两银子,1,1,4
1011,独食(新)_100元1150000两银子,1,1,4
1012,独食(新)_300元3450000两银子,1,1,4
1013,独食(新)_500元5800000两银子,1,1,4
1014,独食(新)_1000元11700000两银子,1,1,4
1015,独食(新)_6元45000两银子,1,1,4
1016,独食(新)_12元108000两银子,1,1,4
1017,独食(新)_18元198000两银子,1,1,4
1018,独食(新)_50元555000两银子,1,1,4
1019,独食(新)_98元1127000两银子,1,1,4
1020,独食(新)_298元3427000两银子,1,1,4
1021,同城游飞行棋_6元60个钻石,1,2,4
1022,同城游飞行棋_12元125个钻石,1,2,4
1023,同城游飞行棋_30元320个钻石,1,2,4
1024,同城游飞行棋_68元770个钻石,1,2,4
1025,同城游飞行棋_138元1640个钻石,1,2,4
1026,同城游飞行棋_288元3600个钻石,1,2,4
1027,同城游飞行棋_6元60个钻石,1,2,4
1028,同城游飞行棋_12元125个钻石,1,2,4
1029,同城游飞行棋_30元320个钻石,1,2,4
1030,同城游飞行棋_50元570个钻石,1,2,4
1031,同城游飞行棋_108元1280个钻石,1,2,4
1032,同名改编-花千骨_198元2480个钻石,1,2,4
1033,双扣(新)_1元6000两银子,1,1,4
1034,双扣(新)_6元45000两银子,1,1,4
1035,双扣(新)_12元108000两银子,1,1,4
1036,双扣(新)_18元198000两银子,1,1,4
1037,双扣(新)_50元555000两银子,1,1,4
1038,双扣(新)_98元1127000两银子,1,1,4
1039,双扣(新)_298元3427000两银子,1,1,4
1040,双扣(新)_488元5660800两银子,1,1,4
1041,双扣(新)_998元11676600两银子,1,1,4
1042,诸暨包麻将(新)_1元6000两银子,1,1,4
1043,诸暨包麻将(新)_12元120000两银子,1,1,4
1044,诸暨包麻将(新)_488元5612000两银子,1,1,4
1045,吃货爱塔防_1元10个钻石,1,2,4
1046,吃货爱塔防_2元20个钻石,1,2,4
1047,吃货爱塔防_3元30个钻石,1,2,4
1048,吃货爱塔防_4元40个钻石,1,2,4
1049,吃货爱塔防_5元50个钻石,1,2,4
1050,吃货爱塔防_9元90个钻石,1,2,4
1051,吃货爱塔防_6元66个钻石,1,2,4
1052,吃货爱塔防_18元198个钻石,1,2,4
1053,吃货爱塔防_54元594个钻石,1,2,4
1054,吃货爱塔防_108元1188个钻石,1,2,4
1055,吃货爱塔防_249元2739个钻石,1,2,4
1056,吃货爱塔防_499元5489个钻石,1,2,4
1057,洪洞打林_1元负分清零,1,2,4
1058,洪洞打林_6元到达60积分,1,2,4
1059,洪洞打林_6元30积分,1,2,4
1060,洪洞打林_12元80积分,1,2,4
1061,德州扑克_6元45000两银子,1,1,4
1062,德州扑克_12元108000两银子,1,1,4
1063,德州扑克_18元198000两银子,1,1,4
1064,德州扑克_50元555000两银子,1,1,4
1065,德州扑克_98元1127000两银子,1,1,4
1066,德州扑克_298元3427000两银子,1,1,4
1067,德州扑克_488元5660800两银子,1,1,4
1068,凤城板成_1元负分清零,1,2,4
1069,凤城板成_6元100积分,1,2,4
1070,修仙吧少年_6元60个钻石,1,2,4
1071,修仙吧少年_30元320个钻石,1,2,4
1072,修仙吧少年_98元1080个钻石,1,2,4
1073,修仙吧少年_328元3800个钻石,1,2,4
1074,修仙吧少年_648元8000个钻石,1,2,4
1075,关牌(新)_6元45000两银子,1,1,4
1076,关牌(新)_12元108000两银子,1,1,4
1077,关牌(新)_18元198000两银子,1,1,4
1078,关牌(新)_30元330000两银子,1,1,4
1079,关牌(新)_50元555000两银子,1,1,4
1080,关牌(新)_98元1127000两银子,1,1,4
1081,关牌(新)_108元1242000两银子,1,1,4
1082,关牌(新)_158元1817000两银子,1,1,4
1083,关牌(新)_198元2277000两银子,1,1,4
1084,德清点子_30元到达688积分,1,2,4
1085,德清点子_50元到达1280积分,1,2,4
1086,德清点子_98元到达3000积分,1,2,4
1087,卡五星_1元6000两银子,1,1,4
1088,卡五星_6元45000两银子,1,1,4
1089,卡五星_12元108000两银子,1,1,4
1090,卡五星_18元198000两银子,1,1,4
1091,卡五星_50元555000两银子,1,1,4
1092,卡五星_98元1127000两银子,1,1,4
1093,四人斗地主(三扣一)(新)_2元负分清零,1,2,4
1094,四人斗地主(三扣一)(新)_1元负分清零,1,2,4
1095,萌菌大作战_6元60个钻石,1,2,4
1096,萌菌大作战_12元120个钻石,1,2,4
1097,萌菌大作战_18元180个钻石,1,2,4
1098,萌菌大作战_30元300个钻石,1,2,4
1099,萌菌大作战_50元500个钻石,1,2,4
1100,萌菌大作战_98元980个钻石,1,2,4
1101,俄罗斯方块_6元45000两银子,1,1,4
1102,俄罗斯方块_30元330000两银子,1,1,4
1103,俄罗斯方块_12元108000两银子,1,1,4
1104,俄罗斯方块_18元198000两银子,1,1,4
1105,俄罗斯方块_50元555000两银子,1,1,4
1106,俄罗斯方块_98元1127000两银子,1,1,4
1107,宜春麻将_2元12000两银子,1,1,4
1108,宜春麻将_6元45000两银子,1,1,4
1109,宜春麻将_9元81000两银子,1,1,4
1110,宜春麻将_18元198000两银子,1,1,4
1111,宜春麻将_50元555000两银子,1,1,4
1112,宜春麻将_98元1127000两银子,1,1,4
1113,宜春麻将_488元5660800两银子,1,1,4
1114,宜春麻将_1元6000两银子,1,1,4
1115,宜春麻将_12元108000两银子,1,1,4
1116,打黑心(新)_1元负分清零,1,2,4
1117,打黑心(新)_6元100积分,1,2,4
1118,打黑心(新)_12元220积分,1,2,4
1119,打黑心(新)_1元负分清零,1,2,4
1120,打黑心(新)_6元100积分,1,2,4
1121,打黑心(新)_12元220积分,1,2,4
1122,宜兴麻将_2元12000两银子,1,1,4
1123,宜兴麻将_6元45000两银子,1,1,4
1124,宜兴麻将_10元90000两银子,1,1,4
1125,宜兴麻将_20元220000两银子,1,1,4
1126,宜兴麻将_50元555000两银子,1,1,4
1127,宜兴麻将_100元1150000两银子,1,1,4
1128,扎股子_1元负分清零,1,2,4
1129,扎股子_6元100积分,1,2,4
1130,扎股子_18元360积分,1,2,4
1131,红五(三副牌)_1元负分清零,1,2,4
1132,红五(三副牌)_6元到达188积分,1,2,4
1133,红五(三副牌)_18元到达578积分,1,2,4
1134,红五(三副牌)_30元到达988积分,1,2,4
1135,红五(三副牌)_50元到达1688积分,1,2,4
1136,红五(三副牌)_98元到达3888积分,1,2,4
1137,红五(三副牌)_1元负分清零,1,2,4
1138,红五(三副牌)_6元到达188积分,1,2,4
1139,红五(三副牌)_18元到达578积分,1,2,4
1140,红五(三副牌)_30元到达988积分,1,2,4
1141,红五(三副牌)_50元到达1688积分,1,2,4
1142,红五(三副牌)_98元到达3888积分,1,2,4
1143,万州麻将_6元45000两银子,1,1,4
1144,万州麻将_12元120000两银子,1,1,4
1145,万州麻将_18元180000两银子,1,1,4
1146,万州麻将_50元555000两银子,1,1,4
1147,万州麻将_98元1078000两银子,1,1,4
1148,万州麻将_298元3427000两银子,1,1,4
1149,六安麻将_2元12000两银子,1,1,4
1150,六安麻将_6元45000两银子,1,1,4
1151,六安麻将_10元90000两银子,1,1,4
1152,六安麻将_20元220000两银子,1,1,4
1153,六安麻将_50元555000两银子,1,1,4
1154,六安麻将_100元1150000两银子,1,1,4
1155,六安麻将_300元3450000两银子,1,1,4
1156,六安麻将_500元5800000两银子,1,1,4
1157,六安麻将_1000元11700000两银子,1,1,4
1158,六安麻将_6元45000两银子,1,1,4
1159,六安麻将_12元108000两银子,1,1,4
1160,六安麻将_18元198000两银子,1,1,4
1161,六安麻将_50元555000两银子,1,1,4
1162,六安麻将_98元1127000两银子,1,1,4
1163,六安麻将_298元3427000两银子,1,1,4
1164,挖花_2元12000两银子,1,1,4
1165,挖花_6元45000两银子,1,1,4
1166,挖花_10元90000两银子,1,1,4
1167,挖花_20元220000两银子,1,1,4
1168,挖花_50元555000两银子,1,1,4
1169,挖花_100元1150000两银子,1,1,4
1170,挖花_300元3450000两银子,1,1,4
1171,挖花_500元5800000两银子,1,1,4
1172,挖花_1000元11700000两银子,1,1,4
1173,挖花_6元45000两银子,1,1,4
1174,挖花_12元108000两银子,1,1,4
1175,挖花_18元198000两银子,1,1,4
1176,挖花_50元555000两银子,1,1,4
1177,挖花_98元1127000两银子,1,1,4
1178,挖花_298元3427000两银子,1,1,4
1179,罗松_2元12000两银子,1,1,4
1180,罗松_6元45000两银子,1,1,4
1181,罗松_10元90000两银子,1,1,4
1182,罗松_20元220000两银子,1,1,4
1183,罗松_50元555000两银子,1,1,4
1184,罗松_100元1150000两银子,1,1,4
1185,罗松_300元3450000两银子,1,1,4
1186,罗松_500元5800000两银子,1,1,4
1187,罗松_1000元11700000两银子,1,1,4
1188,罗松_6元45000两银子,1,1,4
1189,罗松_12元108000两银子,1,1,4
1190,罗松_18元198000两银子,1,1,4
1191,罗松_50元555000两银子,1,1,4
1192,罗松_98元1127000两银子,1,1,4
1193,罗松_298元3427000两银子,1,1,4
1194,罗松_488元5660800两银子,1,1,4
1195,诸暨包麻将(新)_1元6000两银子,1,1,4
1196,诸暨包麻将(新)_6元45000两银子,1,1,4
1197,诸暨包麻将(新)_12元120000两银子,1,1,4
1198,诸暨包麻将(新)_18元198000两银子,1,1,4
1199,诸暨包麻将(新)_30元330000两银子,1,1,4
1200,诸暨包麻将(新)_98元1127000两银子,1,1,4
1201,诸暨包麻将(新)_198元2277000两银子,1,1,4
1202,诸暨包麻将(新)_298元3427000两银子,1,1,4
1203,诸暨包麻将(新)_488元5612000两银子,1,1,4
1204,绍兴麻将_1元6000两银子,1,1,4
1205,绍兴麻将_6元45000两银子,1,1,4
1206,绍兴麻将_20元220000两银子,1,1,4
1207,绍兴麻将_50元555000两银子,1,1,4
1208,绍兴麻将_100元1150000两银子,1,1,4
1209,绍兴麻将_300元3450000两银子,1,1,4
1210,绍兴麻将_1元6000两银子,1,1,4
1211,绍兴麻将_6元45000两银子,1,1,4
1212,绍兴麻将_18元198000两银子,1,1,4
